https://ec2.us-east-1.amazonaws.com/ping,AWS,N. Virginia,Ashburn,United States,209.54.180.217;
https://ec2.us-east-2.amazonaws.com/ping,AWS,Ohio,Columbus,United States,99.78.176.246;
https://ec2.us-west-1.amazonaws.com/ping,AWS,N. California,San Francisco,United States,176.32.118.30;
https://ec2.us-west-2.amazonaws.com/ping,AWS,Oregon,Portland,United States,52.94.184.136;
https://ec2.ap-east-1.amazonaws.com/ping,AWS,Hong Kong,Hong Kong,Hong Kong,13.248.40.101;
https://ec2.ap-south-1.amazonaws.com/ping,AWS,Mumbai,Mumbai,India,52.95.80.15;
https://ec2.ap-northeast-3.amazonaws.com/ping,AWS,Osaka,Osaka,Japan,13.248.0.76;
https://ec2.ap-northeast-2.amazonaws.com/ping,AWS,Seoul,Seoul,South Korea,52.95.193.73;
https://ec2.ap-southeast-1.amazonaws.com/ping,AWS,Singapore,Singapore,Singapore,15.221.8.219;
https://ec2.ap-southeast-2.amazonaws.com/ping,AWS,Sydney,Sydney,Australia,99.83.81.11;
https://ec2.ap-southeast-3.amazonaws.com/ping,AWS,Jakarta,Jakarta,Indonesia,99.78.248.125;
https://ec2.ap-northeast-1.amazonaws.com/ping,AWS,Tokyo,Tokyo,Japan,99.77.60.116;
https://ec2.ca-central-1.amazonaws.com/ping,AWS,Canada Central,Montreal,Canada,52.94.108.110;
https://ec2.eu-south-1.amazonaws.com/ping,AWS,Milan,Milan,Italy,52.119.128.109;
https://ec2.eu-central-1.amazonaws.com/ping,AWS,Frankfurt,Frankfurt,Germany,52.94.137.29;
https://ec2.eu-west-1.amazonaws.com/ping,AWS,Ireland,Dublin,Ireland,52.95.127.183;
https://ec2.eu-west-2.amazonaws.com/ping,AWS,London,London,United Kingdom,52.94.56.52;
https://ec2.eu-west-3.amazonaws.com/ping,AWS,Paris,Paris,France,52.46.64.63;
https://ec2.eu-north-1.amazonaws.com/ping,AWS,Stockholm,Stockholm,Sweden,52.46.192.128;
https://ec2.me-south-1.amazonaws.com/ping,AWS,Bahrain,Manama,Bahrain,99.82.128.102;
https://ec2.af-south-1.amazonaws.com/ping,AWS,Cape Town,Cape Town,South Africa,99.78.132.94;
https://ec2.sa-east-1.amazonaws.com/ping,AWS,São Paulo,São Paulo,Brazil,177.72.245.178;
https://feitsui-bom.oss-ap-south-1.aliyuncs.com/ping.html,Alibaba,Mumbai,Mumbai,India,149.129.143.66;
https://feitsui-kul.oss-ap-southeast-3.aliyuncs.com/ping.html,Alibaba,Kuala Lumpur,Kuala Lumpur,Malaysia,47.254.218.26;
https://feitsui-silicon-valley.oss-us-west-1.aliyuncs.com/ping.html,Alibaba,Silicon Valley,San Jose,United States,47.254.114.122;
https://feitsui-cgk.oss-ap-southeast-5.aliyuncs.com/ping.html,Alibaba,Jakarta,Jakarta,Indonesia,149.129.200.34;
https://feitsui-sin.oss-ap-southeast-1.aliyuncs.com/ping.html,Alibaba,Singapore,Singapore,Singapore,161.117.155.93;
https://feitsui-mnl.oss-ap-southeast-6.aliyuncs.com/ping.html,Alibaba,Manila,Manila,Philippines,8.212.139.140;
https://feitsui-syd.oss-ap-southeast-2.aliyuncs.com/ping.html,Alibaba,Sydney,Sydney,Australia,47.74.79.186;
https://feitsui-bkk.oss-ap-southeast-7.aliyuncs.com/ping.html,Alibaba,Bangkok,Bangkok,Thailand,8.213.160.102;
https://feitsui-dxb.oss-me-east-1.aliyuncs.com/ping.html,Alibaba,Dubai,Dubai,United Arab Emirates,47.91.99.18;
https://feitsui-icn.oss-ap-northeast-2.aliyuncs.com/ping.html,Alibaba,Seoul,Seoul,South Korea,149.129.12.59;
https://feitsui-fra.oss-eu-central-1.aliyuncs.com/ping.html,Alibaba,Frankfurt,Frankfurt,Germany,47.254.186.91;
https://feitsui-virginia.oss-us-east-1.aliyuncs.com/ping.html,Alibaba,Virginia,Ashburn,United States,47.253.30.167;
https://feitsui-nrt.oss-ap-northeast-1.aliyuncs.com/ping.html,Alibaba,Tokyo,Tokyo,Japan,47.245.49.2;
https://feitsui-lhr.oss-eu-west-1.aliyuncs.com/ping.html,Alibaba,London,London,United Kingdom,8.208.40.162;
https://feitsui-hkg.oss-cn-hongkong.aliyuncs.com/ping.html,Alibaba,"Hong Kong, China",Hong Kong,China,47.75.19.38;
https://wa-us-ping.vultr.com,Vultr,WA,Seattle,United States,108.61.194.105;
https://lax-ca-us-ping.vultr.com,Vultr,CA,Los Angeles,United States,108.61.219.200;
https://sjo-ca-us-ping.vultr.com,Vultr,CA,Silicon Valley,United States,104.156.230.107;
https://fl-us-ping.vultr.com,Vultr,FL,Miami,United States,104.156.244.232;
https://ga-us-ping.vultr.com,Vultr,GA,Atlanta,United States,108.61.193.166;
https://hon-hi-us-ping.vultr.com,Vultr,HI,Honolulu,United States,208.72.154.76;
https://il-us-ping.vultr.com,Vultr,IL,Chicago,United States,107.191.51.12;
https://nj-us-ping.vultr.com,Vultr,NJ,New Jersey,United States,108.61.149.182;
https://tx-us-ping.vultr.com,Vultr,TX,Dallas,United States,108.61.224.175;
https://tor-ca-ping.vultr.com,Vultr,Unknown,Toronto,Canada,149.248.50.81;
https://mex-mx-ping.vultr.com,Vultr,Unknown,Mexico City,Mexico,216.238.66.16;
https://sao-br-ping.vultr.com,Vultr,Unknown,Sao Paulo,Brazil,216.238.98.118;
https://fra-de-ping.vultr.com,Vultr,Unknown,Frankfurt,Germany,108.61.210.117;
https://mad-es-ping.vultr.com,Vultr,Unknown,Madrid,Spain,208.76.222.30;
https://par-fr-ping.vultr.com,Vultr,Unknown,Paris,France,108.61.209.127;
https://lon-gb-ping.vultr.com,Vultr,Unknown,London,UK,108.61.196.101;
https://ams-nl-ping.vultr.com,Vultr,Unknown,Amsterdam,Netherlands,108.61.198.102;
https://waw-pl-ping.vultr.com,Vultr,Unknown,Warsaw,Poland,70.34.242.24;
https://sto-se-ping.vultr.com,Vultr,Unknown,Stockholm,Sweden,70.34.194.86;
https://hnd-jp-ping.vultr.com,Vultr,Unknown,Tokyo,Japan,108.61.201.151;
https://sel-kor-ping.vultr.com,Vultr,Unknown,Seoul,Korea,141.164.34.61;
https://sgp-ping.vultr.com,Vultr,Unknown,Seoul,Korea,45.32.100.168;
https://syd-au-ping.vultr.com,Vultr,Unknown,Sydney,Australia,108.61.212.117;
https://mel-au-ping.vultr.com,Vultr,Unknown,Melbourne,Australia,67.219.110.24;
https://speedtest.newark.linode.com/,Linode,US East,Newark,East,50.116.57.237;
https://speedtest.atlanta.linode.com/,Linode,US Southeast,Atlanta,Southeast,192.155.94.157;
https://speedtest.dallas.linode.com/,Linode,US Central,Dallas,Central,50.116.25.154;
https://speedtest.fremont.linode.com/,Linode,US West,Fremont,West,50.116.14.9;
https://speedtest.toronto1.linode.com/,Linode,CA Central,Toronto,Central,172.105.30.21;
https://speedtest.frankfurt.linode.com/,Linode,Germany,Frankfurt,Unknown,139.162.130.8;
https://speedtest.london.linode.com/,Linode,UK,London,Unknown,176.58.107.39;
https://speedtest.singapore.linode.com/,Linode,AP South,Singapore,South,139.162.23.4;
https://speedtest.syd1.linode.com/,Linode,AP Southeast,Sydney,Southeast,172.105.174.7;
https://speedtest.tokyo2.linode.com/,Linode,AP Northeast,Tokyo,Northeast,139.162.65.37;
https://speedtest.mumbai1.linode.com/,Linode,AP West,Mumbai,West,172.105.33.31;